order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
417995|johnwalsh@wilkerson.info|1593517800917003|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
415467|ronald43@hotmail.com|1593484486685625|1|1075.5|1|[{'coupon': 'NEWBED10'
425785|christopherdaugherty@jones.com|1593557629815629|1|1795.5|1|[{'coupon': 'NEWBED10'
415640|kimjennifer@yahoo.com|1593486854660157|1|595.0|1|[{'coupon': None
417280|troycalderon@thompson-davis.org|1593511238947074|1|1695.0|1|[{'coupon': None
418271|christopheroneill@marshall.com|1593519926759565|1|595.0|1|[{'coupon': None
418508|matthew9046@gmail.com|1593521578100874|1|945.0|1|[{'coupon': None
418476|taylorwilliams@baker.org|1593521393046772|1|595.0|1|[{'coupon': None
418622|sarabrown@gmail.com|1593522353989158|1|595.0|1|[{'coupon': None
418954|danalane@yahoo.com|1593524357258183|1|1995.0|1|[{'coupon': None
419674|robert37@bailey.com|1593528358040662|1|1195.0|1|[{'coupon': None
419666|jeremyturner@cox.com|1593528326496933|1|945.0|1|[{'coupon': None
419315|tracysanders@tyler.com|1593526545439732|2|1954.0|2|[{'coupon': None
420068|lawrencekimberly@hodges.biz|1593530324630237|2|754.0|2|[{'coupon': None
419345|troy14@sanchez.com|1593526695221130|1|1045.0|1|[{'coupon': None
419760|smithkatherine72@yahoo.com|1593528877869938|1|1095.0|1|[{'coupon': None
420253|davidderrick@gmail.com|1593531256541236|1|595.0|1|[{'coupon': None
420694|mcintyreangela@hotmail.com|1593533235378503|1|945.0|1|[{'coupon': None
421171|xchavez@anderson.org|1593535552800064|1|1195.0|1|[{'coupon': None
420908|nreeves60@yahoo.com|1593534427463822|1|59.0|1|[{'coupon': None
419615|osbornejennifer@johnson.com|1593528076876895|1|1195.0|1|[{'coupon': None
419917|ohernandez@king.info|1593529674469036|1|945.0|1|[{'coupon': None
420625|diane46@nichols.com|1593532908629937|1|945.0|1|[{'coupon': None
421092|villanuevasamantha@smith.biz|1593535198570237|2|1190.0|1|[{'coupon': None
420777|phillipschelsea@tucker.com|1593533741928756|1|595.0|1|[{'coupon': None
421992|scottjocelyn@torres.biz|1593539033128425|1|1195.0|1|[{'coupon': None
421608|jamescarlson@stark.com|1593537441299457|2|654.0|2|[{'coupon': None
421518|ahart@johnson-bailey.org|1593537016069678|1|595.0|1|[{'coupon': None
421548|kevin7687@yahoo.com|1593537147642789|2|1164.0|2|[{'coupon': None
421880|imorris56@gmail.com|1593538575103562|1|595.0|1|[{'coupon': None
422645|tspencer73@gmail.com|1593541661856137|2|654.0|2|[{'coupon': None
422467|reginald57@ortega.com|1593540895407557|1|595.0|1|[{'coupon': None
422977|david54@elliott.com|1593543107878742|1|1195.0|1|[{'coupon': None
422191|christine59@pacheco.com|1593539729382518|1|1045.0|1|[{'coupon': None
422295|angelagould@gmail.com|1593540163894773|2|1274.0|2|[{'coupon': None
423351|deanphillips@cook.com|1593544887862026|1|945.0|1|[{'coupon': None
424382|higginssusan@yahoo.com|1593549419240379|2|1354.0|2|[{'coupon': None
423349|garciacody@bailey.info|1593544885419277|1|1695.0|1|[{'coupon': None
424259|mariahhill@horton.org|1593548829403124|1|119.0|1|[{'coupon': None
423667|juanwilson@hotmail.com|1593546200345686|1|595.0|1|[{'coupon': None
423737|bill63@martin.org|1593546510625303|1|1695.0|1|[{'coupon': None
424730|laurie39@hotmail.com|1593551385812813|1|1045.0|1|[{'coupon': None
423779|adrienne63@jackson.com|1593546681297188|1|1995.0|1|[{'coupon': None
424400|rebecca26@myers.info|1593549485712226|1|595.0|1|[{'coupon': None
424477|jbullock69@yahoo.com|1593549926161251|1|1045.0|1|[{'coupon': None
424779|sharonwise@hotmail.com|1593551686389229|1|1045.0|1|[{'coupon': None
423984|hgibbs@berger.com|1593547570107522|1|1045.0|1|[{'coupon': None
424936|michaelnorman@mills-green.com|1593552555346479|1|945.0|1|[{'coupon': None
424588|russellashley@yahoo.com|1593550538592689|2|1540.0|2|[{'coupon': None
424627|wmcconnell@hotmail.com|1593550784128221|1|1195.0|1|[{'coupon': None
425475|wbarrett92@hotmail.com|1593555724234782|1|945.0|1|[{'coupon': None
424892|danny88@gmail.com|1593552320466871|1|595.0|1|[{'coupon': None
425591|rmorrison5@gmail.com|1593556602464500|1|1045.0|1|[{'coupon': None
426110|lthomas@hamilton.com|1593559959618992|1|1045.0|1|[{'coupon': None
425395|alanaguirre@tucker.com|1593555288439569|1|595.0|1|[{'coupon': None
426257|nware@copeland-wolfe.info|1593561127848511|1|595.0|1|[{'coupon': None
425952|tim49@hotmail.com|1593558803299500|1|595.0|1|[{'coupon': None
416505|bryan27@moreno.com|1593500266486282|1|940.5|1|[{'coupon': 'NEWBED10'
422144|phillipthompson@middleton.com|1593539565425507|1|1795.5|1|[{'coupon': 'NEWBED10'
424028|pstanton@ruiz-hamilton.biz|1593547739568540|1|535.5|1|[{'coupon': 'NEWBED10'
424127|mpatterson82@hotmail.com|1593548195588782|1|1075.5|1|[{'coupon': 'NEWBED10'
416627|vproctor13@gmail.com|1593502252848426|2|1476.0|2|[{'coupon': 'NEWBED10'
418020|reyesmary@mullen.net|1593517977382972|1|940.5|1|[{'coupon': 'NEWBED10'
418692|christopher41@rasmussen.com|1593522758795692|1|535.5|1|[{'coupon': 'NEWBED10'
419614|garciamichael@gmail.com|1593528076156092|1|1795.5|1|[{'coupon': 'NEWBED10'
415192|vreese79@gmail.com|1593481033134145|1|1525.5|1|[{'coupon': 'NEWBED10'
421550|millsanthony@hotmail.com|1593537155829596|1|1525.5|1|[{'coupon': 'NEWBED10'
423867|mvaughn@kelly.net|1593547097266156|1|940.5|1|[{'coupon': 'NEWBED10'
415845|chelsea09@hotmail.com|1593490001899107|1|1795.5|1|[{'coupon': 'NEWBED10'
421530|robertsmatthew@clark.com|1593537065328728|2|1668.6|2|[{'coupon': 'NEWBED10'
415636|shepardkimberly@love.com|1593486754630060|1|143.1|1|[{'coupon': 'NEWBED10'
414653|perryashlee@yahoo.com|1593475487038402|1|940.5|1|[{'coupon': 'NEWBED10'
423020|blanchardbryan@wells-fox.net|1593543284474921|1|1075.5|1|[{'coupon': 'NEWBED10'
419203|spencerdouglas@hotmail.com|1593525959280986|1|940.5|1|[{'coupon': 'NEWBED10'
415996|markmadden@davis-page.com|1593492300863788|1|940.5|1|[{'coupon': 'NEWBED10'
422915|adamsdavid@hotmail.com|1593542790120016|1|535.5|1|[{'coupon': 'NEWBED10'
419326|melissa58@lane.info|1593526586351684|2|1011.6|2|[{'coupon': 'NEWBED10'
420238|taylormichelle@thomas-baker.com|1593531216832143|1|850.5|1|[{'coupon': 'NEWBED10'
417235|hmeyer@gray.org|1593510764730628|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
420520|cynthia81@wood.info|1593532401959231|1|535.5|1|[{'coupon': 'NEWBED10'
425898|halltammy72@gmail.com|1593558352904087|1|850.5|1|[{'coupon': 'NEWBED10'
421284|iwong@gmail.com|1593536076677006|1|940.5|1|[{'coupon': 'NEWBED10'
425579|angela55@perry.net|1593556465285592|1|940.5|1|[{'coupon': 'NEWBED10'
416081|jeffrey96@brown.org|1593493347535715|2|1881.0|1|[{'coupon': 'NEWBED10'
414731|josephanthony@sandoval.info|1593476227845633|1|1095.0|1|[{'coupon': None
414939|catherine06@lin.info|1593478218646726|4|1798.0|3|[{'coupon': None
415274|michael02@hotmail.com|1593481999271023|1|1195.0|1|[{'coupon': None
415359|mejiaeric@brown.net|1593483086198759|1|595.0|1|[{'coupon': None
416655|edgarcameron@morrison.biz|1593502636636872|1|1045.0|1|[{'coupon': None
417002|toddkim@yahoo.com|1593507701833141|1|945.0|1|[{'coupon': None
416899|freyjeffrey@diaz-morris.com|1593506309852253|1|159.0|1|[{'coupon': None
417569|tinahoward@gmail.com|1593514058050970|1|945.0|1|[{'coupon': None
417650|amandabuchanan@yahoo.com|1593514897366860|1|595.0|1|[{'coupon': None
417552|nward40@hotmail.com|1593513856052394|1|945.0|1|[{'coupon': None
417758|debra76@gmail.com|1593515959962823|1|945.0|1|[{'coupon': None
418709|kristentaylor@miller.com|1593522840546861|1|1045.0|1|[{'coupon': None
418762|nicholaspearson@heath-wong.com|1593523114864918|1|1195.0|1|[{'coupon': None
418618|zpham@choi.org|1593522320324739|1|1045.0|1|[{'coupon': None
418456|leonardhunt@yahoo.com|1593521288133851|1|945.0|1|[{'coupon': None
419212|gpatel@grimes.org|1593525999798120|1|1045.0|1|[{'coupon': None
418754|ashlee89@gmail.com|1593523072319933|1|1045.0|1|[{'coupon': None
420431|jonathan82@barnett.biz|1593532051418036|1|595.0|1|[{'coupon': None
419421|kevinryan@gmail.com|1593527112795758|1|595.0|1|[{'coupon': None
419541|nwalker@terrell.org|1593527700053915|2|1874.0|2|[{'coupon': None
419214|bonnieparrish@chambers.com|1593526003908692|1|1695.0|1|[{'coupon': None
419366|lewismatthew@singh.com|1593526815078679|1|1045.0|1|[{'coupon': None
420690|olee@page-hodges.com|1593533207880303|1|945.0|1|[{'coupon': None
419660|beckkaren@alvarez.com|1593528315141154|1|595.0|1|[{'coupon': None
420398|josereyes@gmail.com|1593531937548955|1|1045.0|1|[{'coupon': None
420513|spena@carrillo-moody.biz|1593532379830191|1|1095.0|1|[{'coupon': None
421303|stoutmichael@gmail.com|1593536146124477|1|1045.0|1|[{'coupon': None
420943|fespinoza@james.com|1593534566691280|1|1795.0|1|[{'coupon': None
420718|danielwhite87@hotmail.com|1593533391580275|1|1045.0|1|[{'coupon': None
420857|simmonsadam@yahoo.com|1593534112761221|1|1045.0|1|[{'coupon': None
421866|kristinamoore@yahoo.com|1593538550592197|1|595.0|1|[{'coupon': None
421683|lschmidt@robbins.biz|1593537793849819|2|2740.0|2|[{'coupon': None
423088|bentonvictor@bradley.com|1593543613494036|1|1045.0|1|[{'coupon': None
422407|connie27@garcia-dennis.com|1593540652733225|1|945.0|1|[{'coupon': None
421688|kevinjones@gmail.com|1593537814401541|1|1195.0|1|[{'coupon': None
422834|tracywhitaker@barton-carson.com|1593542456125112|1|595.0|1|[{'coupon': None
422233|mlambert4@yahoo.com|1593539943370215|1|1195.0|1|[{'coupon': None
422479|benjamindelgado@hotmail.com|1593540918087117|3|2999.0|3|[{'coupon': None
422674|heather34@caldwell.net|1593541752795721|1|595.0|1|[{'coupon': None
422810|parkcathy38@gmail.com|1593542351336221|1|1795.0|1|[{'coupon': None
423129|nicole04@gmail.com|1593543802283241|1|1045.0|1|[{'coupon': None
423458|vford@levine.org|1593545330769345|1|1095.0|1|[{'coupon': None
424356|tayloramanda@bruce.com|1593549293790585|1|595.0|1|[{'coupon': None
423470|cday@hotmail.com|1593545407594277|1|1195.0|1|[{'coupon': None
423942|stephaniefrost@davis.net|1593547420693570|1|1795.0|1|[{'coupon': None
425944|christopher515@hotmail.com|1593558758915347|1|945.0|1|[{'coupon': None
424354|hwarren49@hotmail.com|1593549279718140|1|1195.0|1|[{'coupon': None
424762|richardcarrillo@hotmail.com|1593551592890372|1|1045.0|1|[{'coupon': None
425227|ysexton@hotmail.com|1593554280828737|1|595.0|1|[{'coupon': None
425906|icowan@robinson.com|1593558416508727|1|595.0|1|[{'coupon': None
424971|fieldssandy@gmail.com|1593552738488254|1|1995.0|1|[{'coupon': None
426044|juanevans@gmail.com|1593559464539953|2|654.0|2|[{'coupon': None
425296|waderandy@gmail.com|1593554718252620|1|595.0|1|[{'coupon': None
425375|thomas3936@gmail.com|1593555176523829|1|1795.0|1|[{'coupon': None
425629|yvance@martinez.org|1593556812199067|1|1045.0|1|[{'coupon': None
425115|jmason65@hotmail.com|1593553571393896|1|1995.0|1|[{'coupon': None
425722|jonathan0711@yahoo.com|1593557292580916|1|595.0|1|[{'coupon': None
426009|wisemary@johnson.biz|1593559202361694|1|1045.0|1|[{'coupon': None
426233|pallen@gmail.com|1593560919093786|1|595.0|1|[{'coupon': None
426153|lynn18@pena.com|1593560261118034|1|1195.0|1|[{'coupon': None
415227|kaylamartin@davis.com|1593481483007712|1|940.5|1|[{'coupon': 'NEWBED10'
416853|tpatel10@thompson.com|1593505676234088|1|1615.5|1|[{'coupon': 'NEWBED10'
423803|bobby40@yahoo.com|1593546786829392|1|940.5|1|[{'coupon': 'NEWBED10'
415642|crossmark@yahoo.com|1593486882587949|1|535.5|1|[{'coupon': 'NEWBED10'
415977|michelleschmidt@becker.com|1593492022738171|1|1615.5|1|[{'coupon': 'NEWBED10'
415361|martinezkaren@jones.com|1593483086819112|1|850.5|1|[{'coupon': 'NEWBED10'
424652|upowell@yahoo.com|1593550954673348|2|1476.0|2|[{'coupon': 'NEWBED10'
424252|erinmoreno@hotmail.com|1593548784542299|2|2016.0|2|[{'coupon': 'NEWBED10'
415563|danielletyler@hotmail.com|1593485739538213|1|535.5|1|[{'coupon': 'NEWBED10'
418748|simonjose@hotmail.com|1593523036467943|3|1718.1|3|[{'coupon': 'NEWBED10'
416788|watsonmeghan@caldwell.com|1593504609939279|2|1083.6|2|[{'coupon': 'NEWBED10'
414698|gravesbailey@hotmail.com|1593475932863478|2|1071.0|1|[{'coupon': 'NEWBED10'
419462|garciarobin@gmail.com|1593527291662518|2|606.6|2|[{'coupon': 'NEWBED10'
417725|briana81@yahoo.com|1593515598515715|2|1128.6|2|[{'coupon': 'NEWBED10'
415745|phenderson94@hotmail.com|1593488531748329|1|850.5|1|[{'coupon': 'NEWBED10'
417708|stephenspeter@yahoo.com|1593515380596803|1|940.5|1|[{'coupon': 'NEWBED10'
420604|christinalewis@clay-tran.com|1593532798228064|1|850.5|1|[{'coupon': 'NEWBED10'
417888|lrodriguez55@gmail.com|1593517012847106|1|535.5|1|[{'coupon': 'NEWBED10'
416992|zbray@cain.com|1593507594317948|1|940.5|1|[{'coupon': 'NEWBED10'
416959|murphykelly@yahoo.com|1593507080147422|1|1075.5|1|[{'coupon': 'NEWBED10'
425727|elizabeth08@gmail.com|1593557322636206|1|940.5|1|[{'coupon': 'NEWBED10'
422268|ugrant@obrien.com|1593540059747632|1|1075.5|1|[{'coupon': 'NEWBED10'
415035|albert58@yahoo.com|1593479299274857|1|535.5|1|[{'coupon': 'NEWBED10'
416930|garretterin@yahoo.com|1593506708820158|1|53.1|1|[{'coupon': 'NEWBED10'
417668|parkerin@gmail.com|1593515041379271|1|940.5|1|[{'coupon': 'NEWBED10'
415519|xsnyder17@hotmail.com|1593485125008645|1|1525.5|1|[{'coupon': 'NEWBED10'
417327|jimmywilson@yahoo.com|1593511715077695|1|535.5|1|[{'coupon': 'NEWBED10'
418011|derek17@molina.biz|1593517921986680|1|1525.5|1|[{'coupon': 'NEWBED10'
424024|collin28@willis-evans.biz|1593547728025075|1|1795.5|1|[{'coupon': 'NEWBED10'
421283|james9080@hotmail.com|1593536076319983|1|535.5|1|[{'coupon': 'NEWBED10'
423562|uhester@shaw.com|1593545787798577|1|1075.5|1|[{'coupon': 'NEWBED10'
425439|gilmoreanthony@underwood.net|1593555504390156|1|1795.5|1|[{'coupon': 'NEWBED10'
417694|joshuablankenship@ward.info|1593515268053788|1|535.5|1|[{'coupon': 'NEWBED10'
419791|qblackburn@gmail.com|1593529031849796|1|1075.5|1|[{'coupon': 'NEWBED10'
424285|brenda89@baker.org|1593548925672543|1|1075.5|1|[{'coupon': 'NEWBED10'
414844|jacqueline82@knight.com|1593477416137847|1|595.0|1|[{'coupon': None
415184|greenparker@hall.com|1593480898492106|1|1045.0|1|[{'coupon': None
416119|vsmall@brady.net|1593494099972591|1|1045.0|1|[{'coupon': None
419649|ronald05@gilmore.com|1593528254604817|2|2140.0|2|[{'coupon': None
419455|david4538@hotmail.com|1593527255084854|1|1195.0|1|[{'coupon': None
420177|rbaker@lynch-atkinson.com|1593530883273118|1|1045.0|1|[{'coupon': None
419494|lindseymorgan@gmail.com|1593527476962984|1|595.0|1|[{'coupon': None
419651|victoria22@gordon.info|1593528261546146|1|119.0|1|[{'coupon': None
420301|kimberlycooper@stephens.org|1593531431964541|2|1004.0|2|[{'coupon': None
419746|cindy37@mccormick-huang.com|1593528803661720|1|1195.0|1|[{'coupon': None
421554|ryanshea@hamilton-george.com|1593537163376806|1|595.0|1|[{'coupon': None
421101|garrettvillanueva@yahoo.com|1593535240549830|2|1914.0|2|[{'coupon': None
421255|mclaughlinkristine@gmail.com|1593535975988105|2|1640.0|2|[{'coupon': None
421404|bradley80@yahoo.com|1593536580799130|2|1104.0|2|[{'coupon': None
422822|joel44@gmail.com|1593542418631124|2|1874.0|2|[{'coupon': None
422677|jameswilliams@quinn.com|1593541757472012|1|1045.0|1|[{'coupon': None
421788|timothynavarro@yahoo.com|1593538215836605|2|2740.0|2|[{'coupon': None
421244|denisechan@yahoo.com|1593535935309066|1|119.0|1|[{'coupon': None
422452|danielle42@gmail.com|1593540832581505|2|2114.0|2|[{'coupon': None
423584|lisa17@holland.com|1593545885317702|1|1195.0|1|[{'coupon': None
422400|mhernandez73@yahoo.com|1593540608788225|1|1195.0|1|[{'coupon': None
422760|fbrown@butler.info|1593542112171281|1|1045.0|1|[{'coupon': None
423486|carltaylor@scott.info|1593545480627803|1|1195.0|1|[{'coupon': None
423423|agriffith@hotmail.com|1593545153271113|1|595.0|1|[{'coupon': None
424009|portervalerie@frey.com|1593547670652531|1|595.0|1|[{'coupon': None
423492|sarahmcmillan@hotmail.com|1593545496604070|2|1004.0|2|[{'coupon': None
424088|michele20@madden.info|1593547975500419|1|1045.0|1|[{'coupon': None
424713|tamara69@johnson.biz|1593551290721632|1|1045.0|1|[{'coupon': None
424686|jeffgarcia@hotmail.com|1593551123177378|1|1045.0|1|[{'coupon': None
424342|hillcurtis@hotmail.com|1593549218042699|1|595.0|1|[{'coupon': None
424929|jason89@carter.com|1593552516727124|1|595.0|1|[{'coupon': None
424667|cruzlisa@marshall.info|1593551013908210|1|595.0|1|[{'coupon': None
425389|cervantesmatthew@moran-griffin.biz|1593555238970296|1|159.0|1|[{'coupon': None
425933|diazallison@smith-meyers.net|1593558701974551|1|1045.0|1|[{'coupon': None
426227|abowen@gmail.com|1593560869592623|1|1045.0|1|[{'coupon': None
425935|sgreene@moore-hernandez.info|1593558704567367|1|1045.0|1|[{'coupon': None
416905|ashley17@tran.com|1593506384220102|1|1525.5|1|[{'coupon': 'NEWBED10'
415574|kimberlythomas@rodriguez.com|1593485859748517|1|1615.5|1|[{'coupon': 'NEWBED10'
423358|karencross@gmail.com|1593544903640145|1|535.5|1|[{'coupon': 'NEWBED10'
416388|halljasmine@cruz-gonzales.com|1593498377629061|1|53.1|1|[{'coupon': 'NEWBED10'
415325|pmunoz@flowers-brown.org|1593482655562023|1|940.5|1|[{'coupon': 'NEWBED10'
418469|harpermadison@gmail.com|1593521358847692|1|1615.5|1|[{'coupon': 'NEWBED10'
417122|sanchezscott@yahoo.com|1593509345140878|1|985.5|1|[{'coupon': 'NEWBED10'
426166|jillmoss@hahn-ray.com|1593560342881495|1|940.5|1|[{'coupon': 'NEWBED10'
423906|jacqueline7422@yahoo.com|1593547322038438|1|985.5|1|[{'coupon': 'NEWBED10'
415913|cynthia24@hotmail.com|1593490953800644|1|535.5|1|[{'coupon': 'NEWBED10'
415896|michelle243@hotmail.com|1593490788507017|1|535.5|1|[{'coupon': 'NEWBED10'
415763|cknight16@yahoo.com|1593488762039603|1|940.5|1|[{'coupon': 'NEWBED10'
418965|josephpeterson@ward-horn.info|1593524468686674|1|1075.5|1|[{'coupon': 'NEWBED10'
415780|hdoyle@gmail.com|1593489020444234|1|535.5|1|[{'coupon': 'NEWBED10'
416248|kristinastafford@yahoo.com|1593495859999426|1|850.5|1|[{'coupon': 'NEWBED10'
415066|reyesphillip@hotmail.com|1593479654755871|3|4351.5|3|[{'coupon': 'NEWBED10'
420460|wolfedustin@barnes.com|1593532143274941|1|535.5|1|[{'coupon': 'NEWBED10'
416372|zmartinez26@yahoo.com|1593498037217902|1|1075.5|1|[{'coupon': 'NEWBED10'
416110|contrerassuzanne@montgomery-bradley.org|1593493893824613|1|535.5|1|[{'coupon': 'NEWBED10'
417038|danielwood36@yahoo.com|1593508317446184|1|940.5|1|[{'coupon': 'NEWBED10'
416091|linda66@mcmahon.com|1593493578734716|1|940.5|1|[{'coupon': 'NEWBED10'
415619|patricia9786@hotmail.com|1593486527434316|1|940.5|1|[{'coupon': 'NEWBED10'
426014|monica342@yahoo.com|1593559250460289|1|535.5|1|[{'coupon': 'NEWBED10'
419705|garychapman@smith.biz|1593528574523278|1|1525.5|1|[{'coupon': 'NEWBED10'
422098|klopez@freeman.com|1593539398519939|1|1075.5|1|[{'coupon': 'NEWBED10'
415007|sherrybarnes@gmail.com|1593478898147571|1|595.0|1|[{'coupon': None
415423|dawn47@hotmail.com|1593483869807964|1|1045.0|1|[{'coupon': None
415830|carmenfletcher@gonzalez.com|1593489819649816|1|1195.0|1|[{'coupon': None
417868|kevin15@hotmail.com|1593516878995410|1|1045.0|1|[{'coupon': None
418155|gibsonwilliam@yahoo.com|1593519068934644|1|1045.0|1|[{'coupon': None
418098|jennifer68@brown-miller.com|1593518567979040|1|1795.0|1|[{'coupon': None
417931|kylie70@hotmail.com|1593517413321451|1|1195.0|1|[{'coupon': None
418870|leechristopher@garcia.com|1593523904425968|1|1095.0|1|[{'coupon': None
419304|martinmadison@clark.com|1593526463050444|1|945.0|1|[{'coupon': None
419632|heather003@gmail.com|1593528163822728|1|1195.0|1|[{'coupon': None
420971|mariabrown92@gmail.com|1593534714832283|1|1195.0|1|[{'coupon': None
420399|derek39@yahoo.com|1593531938377486|1|1045.0|1|[{'coupon': None
421568|daniel69@gmail.com|1593537227534621|2|1914.0|2|[{'coupon': None
420888|sjacobson@gomez.com|1593534301623909|1|595.0|1|[{'coupon': None
421081|josephsalazar@gmail.com|1593535163526444|1|1995.0|1|[{'coupon': None
421779|aguilarmiranda@robinson-gray.com|1593538177457602|1|1795.0|1|[{'coupon': None
421783|rrodriguez@flores-brady.com|1593538195033073|1|1045.0|1|[{'coupon': None
421877|ymcdaniel52@gray.com|1593538573115690|1|595.0|1|[{'coupon': None
422074|stephenferrell@contreras.com|1593539325418009|2|1640.0|2|[{'coupon': None
423356|johnwood@ward.com|1593544900793037|1|59.0|1|[{'coupon': None
422740|gilbert51@padilla.com|1593542029752331|1|1995.0|1|[{'coupon': None
422800|simpsonsamantha@bell.net|1593542314611422|1|1045.0|1|[{'coupon': None
422064|landryandrew@simpson.com|1593539302112777|1|1045.0|1|[{'coupon': None
424394|samanthawilson@gmail.com|1593549453850506|1|945.0|1|[{'coupon': None
423130|deanna53@gmail.com|1593543815069772|2|1164.0|2|[{'coupon': None
423645|karen6027@hotmail.com|1593546130020924|2|654.0|2|[{'coupon': None
424781|michael7890@gmail.com|1593551703289271|1|945.0|1|[{'coupon': None
423419|samanthagarcia@singh-lewis.org|1593545145277883|1|1045.0|1|[{'coupon': None
